scene,industry,sequence_length,l2_sequence
包装封口-石墨粉袋装-防尘密封操作,非金属矿采选业,22,L2-01-01→L2-01-08→L2-09-01→L2-03-01→L2-04-04→L2-03-03→L2-06-02→L2-03-01→L2-04-01→L2-03-03→L2-01-07→L2-07-04→L2-05-01→L2-05-06→L2-05-03→L2-09-02→L2-03-03→L2-01-07→L2-02-02→L2-03-06→L2-04-07→L2-02-02
原料分拣-蔬果罐头-人工挑选,食品制造业,8,L2-02-06→L2-09-03→L2-09-01→L2-03-01→L2-04-04→L2-03-02→L2-04-07→L2-03-01
叉车液压测试-电动叉车-管路试压,通用设备制造业,42,L2-01-01→L2-01-08→L2-09-03→L2-02-04→L2-01-01→L2-03-01→L2-04-01→L2-03-01→L2-04-01→L2-01-07→L2-01-08→L2-02-03→L2-09-02→L2-03-05→L2-06-02→L2-03-05→L2-06-02→L2-02-03→L2-01-01→L2-05-01→L2-09-07→L2-06-06→L2-09-07→L2-01-01→L2-02-03→L2-09-02→L2-06-02→L2-02-03→L2-01-01→L2-04-03→L2-07-04→L2-09-03→L2-07-04→L2-04-07→L2-04-03→L2-07-04→L2-09-03→L2-04-07→L2-01-01→L2-05-01→L2-01-01→L2-02-03
取件码垛-注塑制品-高频循环,橡胶和塑料制品业,9,L2-09-01→L2-03-01→L2-04-01→L2-05-03→L2-03-02→L2-02-04→L2-03-02→L2-03-06→L2-04-07
取样检测-矿石品位取样-多点定时,黑色金属矿采选业,28,L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-03-02→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-03-02→L2-05-06→L2-03-02→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-04-04→L2-04-01→L2-03-04→L2-03-05→L2-06-02→L2-03-01→L2-04-03→L2-08-04→L2-03-06
喷涂上漆-漆器工艺品-多层漆面,文教、工美、体育和娱乐用品制造业,22,L2-01-01→L2-01-08→L2-03-01→L2-04-03→L2-03-02→L2-01-07→L2-01-08→L2-09-03→L2-02-02→L2-03-02→L2-08-03→L2-02-02→L2-02-04→L2-03-02→L2-08-03→L2-02-04→L2-08-03→L2-09-03→L2-01-07→L2-01-08→L2-03-05→L2-04-07
喷涂作业-铁路车辆车体-密闭涂装房有机溶剂环境,铁路、船舶、航空航天和其他运输设备制造业,24,L2-01-01→L2-01-08→L2-03-01→L2-04-03→L2-03-02→L2-09-01→L2-01-01→L2-01-08→L2-02-04→L2-09-03→L2-08-03→L2-02-05→L2-08-03→L2-02-02→L2-08-03→L2-02-03→L2-08-03→L2-02-03→L2-01-02→L2-09-03→L2-01-01→L2-03-02→L2-04-07→L2-01-01
喷涂作业-飞机部件涂装-洁净防护涂层,铁路、船舶、航空航天和其他运输设备制造业,18,L2-01-01→L2-01-08→L2-09-01→L2-03-01→L2-04-03→L2-03-02→L2-09-01→L2-06-06→L2-09-03→L2-02-04→L2-08-03→L2-09-03→L2-08-03→L2-09-03→L2-09-02→L2-03-02→L2-04-07→L2-01-01
外观检测-不锈钢餐具-多面翻转,金属制品业,12,L2-03-01→L2-04-02→L2-03-02→L2-09-01→L2-03-04→L2-09-01→L2-03-04→L2-09-01→L2-03-04→L2-09-03→L2-03-02→L2-04-07
外观检测-消防器材-表面缺陷,专用设备制造业,24,L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-03-03→L2-01-07→L2-03-05→L2-04-07→L2-02-02→L2-09-03→L2-09-02→L2-09-07→L2-03-01→L2-04-03→L2-09-06→L2-03-02→L2-04-07→L2-04-01→L2-03-04→L2-09-03→L2-03-03→L2-01-07→L2-03-06→L2-04-07
定型机进出布-染整后整理-大幅面操作,纺织业,18,L2-09-01→L2-03-01→L2-04-04→L2-03-03→L2-03-05→L2-07-01→L2-04-07→L2-03-05→L2-07-01→L2-04-07→L2-09-03→L2-09-01→L2-03-01→L2-04-04→L2-03-03→L2-07-01→L2-04-07→L2-09-01
巡检操作-排水泵房-设备切换,煤炭开采和洗选业,31,L2-01-01→L2-01-08→L2-09-07→L2-02-04→L2-09-03→L2-09-07→L2-01-01→L2-09-04→L2-09-05→L2-01-01→L2-09-04→L2-09-05→L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-03-01→L2-05-01→L2-03-01→L2-05-01→L2-09-01→L2-09-01→L2-09-07
巡检监测-尾矿库-坝体安全,开采专业及辅助性活动,24,L2-01-01→L2-01-04→L2-01-01→L2-09-03→L2-01-08→L2-02-02→L2-09-02→L2-02-02→L2-03-01→L2-04-03→L2-09-01→L2-05-01→L2-04-07→L2-01-01→L2-01-02→L2-01-08→L2-09-07→L2-01-01→L2-09-07→L2-01-04→L2-09-03→L2-09-03→L2-01-04→L2-01-01
巡检监测-矿泉水泵房设备-洁净区域,其他采矿业,18,L2-01-01→L2-01-08→L2-09-01→L2-09-05→L2-02-04→L2-01-01→L2-09-07→L2-01-01→L2-09-07→L2-01-01→L2-02-02→L2-09-02→L2-02-02→L2-01-02→L2-09-03→L2-01-01→L2-01-06→L2-01-08
巡检监测-矿热炉区域-高温烟尘强辐射,黑色金属冶炼和压延加工业,26,L2-01-01→L2-01-08→L2-09-01→L2-09-01→L2-02-04→L2-01-01→L2-01-08→L2-09-03→L2-09-02→L2-01-01→L2-01-08→L2-09-07→L2-09-07→L2-09-07→L2-01-02→L2-01-08→L2-09-07→L2-09-07→L2-09-07→L2-09-05→L2-09-01→L2-03-01→L2-04-03→L2-09-06→L2-09-03→L2-01-01
巡检监测-聚合反应釜-温压异常,化学原料和化学制品制造业,24,L2-01-01→L2-01-02→L2-01-06→L2-01-08→L2-09-01→L2-09-07→L2-02-04→L2-09-01→L2-09-07→L2-02-04→L2-09-07→L2-09-05→L2-03-01→L2-09-04→L2-03-01→L2-01-01→L2-01-08→L2-09-03→L2-09-05→L2-01-01→L2-01-08→L2-09-05→L2-09-04→L2-01-01
巡检记录-橡塑生产设备-多机房,橡胶和塑料制品业,28,L2-03-01→L2-04-01→L2-03-01→L2-04-03→L2-01-01→L2-01-02→L2-01-08→L2-09-03→L2-09-01→L2-09-07→L2-09-07→L2-02-04→L2-09-05→L2-09-06→L2-05-01→L2-09-07→L2-02-02→L2-09-01→L2-02-02→L2-01-01→L2-07-05→L2-01-01→L2-01-03→L2-01-06→L2-01-03→L2-01-01→L2-04-07→L2-04-07
巡检读数-电子厂设备仪表-固定路线多点位,计算机、通信和其他电子设备制造业,24,L2-01-01→L2-01-02→L2-01-08→L2-02-04→L2-09-01→L2-09-07→L2-09-03→L2-09-01→L2-01-01→L2-01-08→L2-02-02→L2-09-01→L2-09-07→L2-02-02→L2-01-01→L2-01-03→L2-01-08→L2-09-01→L2-09-07→L2-01-06→L2-01-05→L2-01-03→L2-01-01→L2-01-08
布线绑扎-铁路车辆电气柜-狭窄空间线束整理,铁路、船舶、航空航天和其他运输设备制造业,32,L2-01-01→L2-01-08→L2-07-05→L2-03-01→L2-04-03→L2-03-01→L2-04-03→L2-03-01→L2-04-04→L2-02-04→L2-02-02→L2-01-06→L2-03-02→L2-03-08→L2-04-04→L2-03-01→L2-04-02→L2-03-02→L2-07-01→L2-05-03→L2-05-04→L2-03-02→L2-04-02→L2-07-01→L2-05-04→L2-07-01→L2-09-02→L2-05-03→L2-01-06→L2-02-03→L2-07-05→L2-03-05
成品包装-雪茄盒-精致装盒,烟草制品业,40,L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-02→L2-07-05→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-03-05→L2-04-07→L2-09-01→L2-03-01→L2-04-02→L2-07-05→L2-05-02→L2-04-01→L2-03-02→L2-03-06→L2-04-07
打磨抛光-钢琴外壳-漆面处理,文教、工美、体育和娱乐用品制造业,31,L2-01-01→L2-09-03→L2-01-01→L2-03-01→L2-04-03→L2-01-07→L2-01-08→L2-02-02→L2-03-02→L2-08-02→L2-02-04→L2-08-02→L2-01-02→L2-02-02→L2-08-02→L2-02-02→L2-01-07→L2-03-05→L2-04-07→L2-03-01→L2-04-03→L2-01-07→L2-02-02→L2-03-02→L2-08-02→L2-02-04→L2-08-02→L2-02-02→L2-09-03→L2-01-07→L2-03-05
抛光打磨-金属厨具-镜面处理,金属制品业,18,L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-04-01→L2-03-03→L2-03-04→L2-03-03→L2-08-02→L2-08-02→L2-03-03→L2-03-04→L2-08-02→L2-03-03→L2-09-03→L2-03-03→L2-04-07→L2-02-04
拆解分离-废旧电子产品-含危废元件,废弃资源综合利用业,42,L2-01-01→L2-01-08→L2-02-02→L2-09-01→L2-03-01→L2-04-01→L2-03-03→L2-04-07→L2-02-02→L2-09-01→L2-02-04→L2-03-01→L2-04-03→L2-02-04→L2-03-02→L2-05-06→L2-07-01→L2-06-01→L2-05-03→L2-03-02→L2-04-07→L2-06-01→L2-03-02→L2-04-07→L2-03-01→L2-04-03→L2-03-02→L2-05-06→L2-07-01→L2-05-02→L2-08-06→L2-04-07→L2-04-01→L2-03-03→L2-04-07→L2-09-01→L2-03-01→L2-05-03→L2-04-01→L2-03-05→L2-04-07→L2-04-02
换卷接膜-塑料薄膜-双臂协作,橡胶和塑料制品业,47,L2-01-01→L2-01-08→L2-09-01→L2-03-01→L2-05-01→L2-02-04→L2-03-01→L2-04-03→L2-02-04→L2-03-02→L2-08-06→L2-03-02→L2-04-07→L2-03-01→L2-04-04→L2-03-01→L2-04-02→L2-05-01→L2-04-07→L2-01-02→L2-03-01→L2-04-01→L2-06-04→L2-04-07→L2-03-01→L2-03-01→L2-04-01→L2-04-01→L2-03-03→L2-04-07→L2-01-01→L2-03-01→L2-04-01→L2-03-03→L2-07-01→L2-04-07→L2-06-02→L2-03-01→L2-04-02→L2-03-05→L2-05-02→L2-09-01→L2-04-07→L2-01-01→L2-03-01→L2-05-01→L2-09-03
搪瓷挂釉-卫生洁具-高温窑炉,金属制品业,24,L2-01-01→L2-01-08→L2-03-01→L2-04-03→L2-02-02→L2-03-02→L2-05-04→L2-03-03→L2-02-02→L2-01-07→L2-01-08→L2-07-04→L2-04-07→L2-03-02→L2-01-01→L2-01-01→L2-01-08→L2-03-02→L2-05-04→L2-05-03→L2-01-07→L2-01-08→L2-03-05→L2-04-07
搬运上料-冲压板料-重载翻转,汽车制造业,17,L2-01-01→L2-01-08→L2-09-01→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-02→L2-03-04→L2-01-07→L2-01-08→L2-09-01→L2-03-05→L2-04-07→L2-09-01→L2-02-04→L2-01-01
搬运上架-金属丝绳盘-重载绕盘,金属制品业,18,L2-01-01→L2-09-01→L2-09-07→L2-02-02→L2-03-01→L2-04-01→L2-03-08→L2-01-07→L2-01-08→L2-09-01→L2-02-03→L2-03-08→L2-07-04→L2-03-05→L2-04-07→L2-02-03→L2-09-03→L2-01-01
搬运定位-钢琴整机-重载双臂,文教、工美、体育和娱乐用品制造业,21,L2-01-01→L2-09-01→L2-01-02→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-04-01→L2-03-03→L2-02-03→L2-02-06→L2-01-07→L2-01-08→L2-03-04→L2-02-02→L2-03-03→L2-03-05→L2-04-07→L2-02-03→L2-09-01→L2-01-01
搬运投放-贵金属精炼原料-高价值物料,有色金属矿采选业,24,L2-01-01→L2-01-08→L2-09-07→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-03→L2-01-07→L2-01-08→L2-03-05→L2-04-07→L2-09-07→L2-05-01→L2-02-02→L2-04-01→L2-03-03→L2-01-07→L2-01-08→L2-03-04→L2-02-06→L2-03-04→L2-01-01→L2-01-07
搬运码垛-健身器材-大件成品,文教、工美、体育和娱乐用品制造业,18,L2-01-01→L2-01-08→L2-09-01→L2-02-03→L2-03-01→L2-04-01→L2-02-03→L2-03-03→L2-01-07→L2-01-08→L2-09-03→L2-02-04→L2-02-03→L2-03-03→L2-03-06→L2-04-07→L2-02-03→L2-01-01
搬运码垛-短纤包装袋-50kg重载,化学纤维制造业,16,L2-01-01→L2-09-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-02-03→L2-03-03→L2-01-07→L2-01-08→L2-02-02→L2-03-03→L2-03-06→L2-04-07→L2-02-03→L2-01-01
搬运码垛-精矿成品-25kg袋装,有色金属矿采选业,14,L2-09-01→L2-03-01→L2-04-01→L2-04-01→L2-03-03→L2-02-04→L2-01-07→L2-01-08→L2-02-02→L2-03-06→L2-04-07→L2-02-02→L2-02-04→L2-01-01
搬运码垛-重型铸件毛坯-50kg以上,专用设备制造业,28,L2-01-01→L2-09-01→L2-01-08→L2-02-02→L2-09-03→L2-03-01→L2-04-01→L2-03-02→L2-07-03→L2-04-07→L2-05-03→L2-02-02→L2-01-01→L2-03-01→L2-09-01→L2-03-01→L2-01-01→L2-03-01→L2-09-01→L2-03-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-07-02→L2-03-02→L2-04-07→L2-02-02
搬运码垛-零部件料箱-重载入库,汽车制造业,23,L2-01-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-02→L2-01-07→L2-01-08→L2-02-02→L2-03-05→L2-04-07→L2-03-01→L2-04-01→L2-03-02→L2-03-06→L2-04-07→L2-04-01→L2-03-03→L2-01-07→L2-01-08→L2-02-02→L2-03-06
操作调节-重介系统-密度控制,煤炭开采和洗选业,23,L2-01-01→L2-01-08→L2-09-07→L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-03-01→L2-04-02→L2-06-06→L2-04-07→L2-01-01→L2-09-07→L2-02-06
无菌组装-医疗器械部件-洁净室,专用设备制造业,24,L2-01-01→L2-01-08→L2-09-03→L2-09-07→L2-03-01→L2-04-02→L2-03-02→L2-09-02→L2-04-05→L2-03-05→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-07-07→L2-03-01→L2-04-02→L2-03-02→L2-07-01→L2-04-07→L2-09-02→L2-04-02→L2-03-05→L2-05-01
极板搬运-铅蓄电池-重载防腐,电气机械和器材制造业,24,L2-01-01→L2-01-08→L2-09-01→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-02→L2-02-04→L2-03-03→L2-03-06→L2-04-07→L2-02-04→L2-09-01→L2-01-01→L2-03-01→L2-04-01→L2-05-02→L2-01-07→L2-01-08→L2-04-07→L2-04-01→L2-03-03→L2-03-06
样品取样-浆料质检-多点巡回,造纸和纸制品业,35,L2-01-01→L2-07-05→L2-03-01→L2-04-01→L2-03-02→L2-07-05→L2-01-07→L2-01-03→L2-01-07→L2-01-08→L2-02-02→L2-04-07→L2-02-02→L2-09-01→L2-02-02→L2-04-01→L2-02-02→L2-06-02→L2-03-05→L2-06-03→L2-03-05→L2-05-06→L2-09-01→L2-03-02→L2-06-03→L2-04-02→L2-06-02→L2-02-02→L2-04-02→L2-04-03→L2-08-04→L2-05-01→L2-03-06→L2-04-01→L2-01-07
样品留存-成品药品-留样库管理,医药制造业,38,L2-01-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-09-07→L2-03-02→L2-02-02→L2-02-04→L2-01-07→L2-01-02→L2-09-07→L2-01-08→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-01-01→L2-09-03→L2-09-07→L2-09-01→L2-03-01→L2-04-01→L2-03-02→L2-09-02→L2-03-02→L2-03-05→L2-04-07→L2-01-01→L2-01-08→L2-09-07→L2-02-03→L2-03-01→L2-04-01→L2-03-02→L2-02-03→L2-01-07→L2-03-05
检修维护-球磨机衬板更换-超重狭窄,黑色金属矿采选业,32,L2-01-07→L2-03-05→L2-02-03→L2-01-06→L2-02-03→L2-01-04→L2-01-08→L2-02-02→L2-09-02→L2-03-01→L2-04-03→L2-07-01→L2-06-01→L2-06-02→L2-07-02→L2-03-02→L2-06-01→L2-04-01→L2-07-01→L2-05-03→L2-05-06→L2-03-07→L2-05-06→L2-04-07→L2-05-06→L2-03-08→L2-07-03→L2-06-02→L2-06-01→L2-06-01→L2-09-03→L2-01-06
植毛装配-工业刷头-高速重复,其他制造业,18,L2-03-01→L2-04-01→L2-03-02→L2-07-01→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-09-01→L2-07-01→L2-05-02→L2-04-07→L2-03-01→L2-09-03→L2-04-01→L2-07-02→L2-03-02→L2-04-07
模具喷涂-有色金属压铸-高温脱模剂,金属制品业,11,L2-04-03→L2-09-01→L2-01-01→L2-01-08→L2-03-02→L2-05-01→L2-08-03→L2-04-07→L2-03-02→L2-01-01→L2-01-08
气体监测-化学矿采区-有毒气体环境,非金属矿采选业,24,L2-04-01→L2-01-07→L2-01-05→L2-01-04→L2-01-06→L2-01-08→L2-03-07→L2-09-06→L2-02-02→L2-02-06→L2-09-07→L2-05-01→L2-02-02→L2-02-04→L2-01-07→L2-01-08→L2-09-06→L2-09-07→L2-05-01→L2-01-07→L2-01-04→L2-01-08→L2-03-05→L2-04-07
气密检测-电池包-密封测试,汽车制造业,35,L2-01-01→L2-01-08→L2-09-01→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-03→L2-01-07→L2-01-08→L2-03-05→L2-04-07→L2-03-01→L2-04-01→L2-03-02→L2-07-03→L2-07-06→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-07-03→L2-07-06→L2-04-07→L2-03-01→L2-05-01→L2-09-01→L2-09-07→L2-04-01→L2-05-03→L2-05-03→L2-03-01→L2-04-01→L2-03-03→L2-01-07
法兰检漏-管道连接点-气体泄漏巡检,石油和天然气开采业,12,L2-01-01→L2-01-08→L2-02-02→L2-03-02→L2-09-06→L2-09-03→L2-09-07→L2-03-02→L2-02-02→L2-02-04→L2-01-06→L2-02-05
注液操作-锂电池电芯-洁净精密,电气机械和器材制造业,21,L2-03-01→L2-04-01→L2-03-02→L2-07-01→L2-04-07→L2-03-01→L2-04-03→L2-03-02→L2-07-01→L2-05-01→L2-05-06→L2-07-02→L2-03-02→L2-04-07→L2-03-01→L2-04-01→L2-07-02→L2-03-02→L2-03-06→L2-04-07→L2-09-01
测试操作-航天器功能测试-洁净室人机界面操作,铁路、船舶、航空航天和其他运输设备制造业,24,L2-01-01→L2-01-08→L2-09-07→L2-09-01→L2-03-01→L2-05-01→L2-03-01→L2-09-01→L2-09-07→L2-09-01→L2-03-01→L2-05-07→L2-03-01→L2-09-01→L2-09-01→L2-03-01→L2-04-02→L2-06-06→L2-04-07→L2-09-07→L2-03-01→L2-05-01→L2-01-02→L2-01-08
涂胶密封-设备接缝处-均匀定量,专用设备制造业,24,L2-01-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-03-02→L2-08-05→L2-03-02→L2-04-07→L2-03-01→L2-04-03→L2-03-02→L2-09-01→L2-05-01→L2-08-04→L2-01-02→L2-04-07→L2-03-02→L2-04-07→L2-03-01→L2-04-03→L2-08-04→L2-03-02→L2-09-03
清扫回收-精矿脱水滤饼-湿滑粉尘环境,有色金属矿采选业,35,L2-01-01→L2-01-08→L2-09-01→L2-02-02→L2-03-01→L2-04-03→L2-03-02→L2-02-02→L2-01-07→L2-01-08→L2-02-02→L2-03-02→L2-05-02→L2-05-02→L2-05-02→L2-03-02→L2-02-02→L2-02-04→L2-01-07→L2-01-08→L2-02-02→L2-03-04→L2-05-05→L2-01-07→L2-09-01→L2-03-02→L2-04-07→L2-02-02→L2-08-05→L2-01-01→L2-03-01→L2-04-03→L2-08-05→L2-03-08→L2-03-05
清洗除油-机械部件-有机溶剂环境,金属制品、机械和设备修理业,33,L2-01-01→L2-01-08→L2-02-02→L2-09-01→L2-03-01→L2-04-01→L2-03-03→L2-02-03→L2-01-07→L2-01-08→L2-09-01→L2-03-03→L2-04-07→L2-03-01→L2-02-04→L2-03-01→L2-04-03→L2-03-02→L2-05-01→L2-08-03→L2-05-01→L2-03-02→L2-04-07→L2-03-01→L2-04-01→L2-03-03→L2-05-06→L2-09-01→L2-03-04→L2-01-07→L2-01-08→L2-03-05→L2-04-07
灌装封口-涂料油墨桶-多规格切换,化学原料和化学制品制造业,24,L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-03-05→L2-04-07→L2-05-01→L2-09-01→L2-03-01→L2-04-01→L2-03-02→L2-03-05→L2-07-06→L2-04-07→L2-09-02→L2-04-01→L2-03-03→L2-03-05→L2-04-07→L2-09-07→L2-04-01→L2-03-06→L2-04-07
灌装封盖-墨水瓶-定量液体,文教、工美、体育和娱乐用品制造业,19,L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-03-02→L2-03-05→L2-04-07→L2-05-01→L2-09-01→L2-03-01→L2-04-01→L2-03-02→L2-03-01→L2-04-02→L2-07-03→L2-06-02→L2-03-02→L2-03-06→L2-04-07
灌装线监控-食用油灌装-卫生洁净,农副食品加工业,22,L2-01-01→L2-01-08→L2-02-04→L2-09-03→L2-09-01→L2-09-07→L2-09-03→L2-09-07→L2-01-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-05-03→L2-03-02→L2-04-07→L2-02-02→L2-01-02→L2-01-08→L2-09-03→L2-01-01→L2-01-08
炉渣运输-熔炼车间-高温重载,有色金属冶炼和压延加工业,25,L2-01-01→L2-01-08→L2-09-03→L2-03-01→L2-04-03→L2-03-02→L2-09-06→L2-09-07→L2-03-02→L2-04-07→L2-02-04→L2-03-01→L2-05-01→L2-02-04→L2-09-01→L2-03-01→L2-04-03→L2-05-01→L2-09-01→L2-01-07→L2-01-08→L2-05-01→L2-09-03→L2-04-07→L2-01-01
焊缝打磨-压力容器筒体-狭窄内腔,专用设备制造业,28,L2-01-01→L2-01-08→L2-03-01→L2-04-03→L2-01-07→L2-01-08→L2-09-03→L2-02-01→L2-01-06→L2-01-06→L2-02-02→L2-09-02→L2-03-02→L2-05-01→L2-08-07→L2-04-07→L2-03-05→L2-03-01→L2-04-03→L2-08-05→L2-04-07→L2-09-02→L2-04-03→L2-01-06→L2-01-06→L2-02-01→L2-01-07→L2-03-05
